,TITLE,IMAGE URL,PRODUCT_DIC
0,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/6.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
1,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/32.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
2,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/22.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
3,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/6.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
4,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/14.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
5,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/23.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
6,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/26.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
7,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/18.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
8,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/31.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
9,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/28.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
10,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/8.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
11,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/11.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
12,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/15.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
13,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/34.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
14,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/42.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
15,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/27.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
16,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/27.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
17,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/6.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
18,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/21.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
19,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/23.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
20,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/7.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
21,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/22.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
22,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/21.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
23,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/26.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
24,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/34.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
25,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/13.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
26,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/36.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
27,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/22.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
28,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/24.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
29,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/41.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
30,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/21.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
31,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/39.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
32,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/24.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
33,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/37.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
34,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/10.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
35,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/8.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
36,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/22.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
37,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/1.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
38,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/20.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
39,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/23.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
40,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/2.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
41,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/19.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
42,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/6.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
43,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/15.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
44,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/21.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
45,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/25.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
46,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/40.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
47,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/37.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
48,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/9.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
49,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/10.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
50,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/39.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
51,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/32.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
52,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/6.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
53,ENTSCHULDIGUNG,https://m.media-amazon.com/images/G/02/error/9.-TTD-c.jpg,Bitte nutzen Sie die Suchfunktion oder gehen Sie direkt zu Amazon.de.
54,DÉSOLÉ,https://m.media-amazon.com/images/G/02/error/22.-TTD-c.jpg,Reformulez votre recherche ou allez sur la page d’accueil d’Amazon.
